id,firstName,lastName,preference1,preference2,preference3,preference4,preference1Strength,preference2Strength,preference3Strength,preference4Strength
1,Blaise,Pascal,I,S,F,J,4,1,1,1
2,Caroline,Herschel,I,N,F,P,1,2,2,4
3,Dorothy,Hodgkin,E,N,F,J,2,4,3,2
4,Edmond,Halley,E,N,F,P,2,2,2,2
5,Elizabeth,Blackburn,I,S,F,J,4,1,2,2
6,Enrico,Fermi,I,N,T,J,4,2,2,4
7,Erwin,Schroedinger,I,N,F,P,2,4,3,2
8,Flossie,Wong-Staal,I,N,T,P,3,2,1,1
9,Frieda,Robscheit-Robbins,I,S,T,J,3,2,2,4
10,Geraldine,Seydoux,E,N,T,J,2,2,1,2
11,Ingrid,Daubechies,E,N,T,P,4,2,1,2
12,Jane,Goodall,I,S,T,J,1,3,4,3
13,Johannes,Kepler,I,N,F,P,1,3,1,2
14,Lise,Meitner,I,S,F,J,1,2,2,3
15,Lord,Kelvin,I,S,T,J,1,1,2,1
16,Maria,Mitchell,E,N,T,J,2,2,2,1
17,Marie,Curie,E,N,F,P,1,1,1,3
18,Max,Born,I,S,F,P,3,1,2,1
19,Max,Planck,I,N,T,P,2,3,1,1
20,Melissa,Franklin,E,S,T,J,3,3,4,3
21,Michael,Faraday,I,N,T,P,2,2,3,1
22,Nicolaus,Copernicus,E,N,F,P,1,3,2,1
23,Niels,Bohr,I,S,F,J,2,2,1,1
24,Polly,Matzinger,I,S,T,J,4,2,1,4
25,Rita,Levi-Montalcini,I,N,T,P,3,2,2,3
26,Rosalind,Franklin,E,N,T,J,4,2,1,2
27,Ruzena,Bajcsy,E,S,F,J,3,2,1,3
28,Sarah,Boysen,E,S,T,J,2,1,1,4
